settlement_lag,price_deviation,volume_vs_avg
7,0.0918067368268516,1.2001618280595514
4,0.1930389027059583,1.4841909462182332
8,0.17391260574112316,1.138022503089894
5,0.05602660798766216,0.9250806151524595
7,0.06041400106722103,0.7139622487084296
3,0.04140115727747774,0.9174628040958777
7,0.02067681907868328,1.1689236621917714
8,0.07889114125245017,0.5402417974248036
5,0.17218736048428807,1.2494628273127848
4,0.004254631519523891,1.0622838064684192
8,0.14259722337823424,0.9552432520723844
8,0.13841697271525022,0.8021759765646993
3,0.12773463971118143,0.8570866897091898
6,0.13665866823721762,1.1791918124395924
5,0.04478891057264335,0.9615365421714668
2,0.13807859206487982,0.849658009816429
8,0.07253709092294648,1.1405690480114568
6,-0.022959668103927425,1.152456933247639
2,0.10287064738781855,0.6252474816027858
5,0.05779461337956267,1.1714442089730954
1,0.16794083166663643,1.7505094638581329
6,0.08568267419170403,1.1408862368126513
9,0.10228039199627975,0.4902978385468997
1,0.11945897880722699,1.053212617551864
3,0.08662996810583104,0.4507553877418946
7,0.09480794412850006,1.9502115016192478
4,0.1421787011390172,1.6707024060953422
9,0.04668392608800157,0.8002184551613811
3,0.06490932787362,0.3262998403018492
5,0.05164444726995167,0.7364886438721647
3,0.17183773362747767,0.9457027783180829
7,0.06491500114960852,0.4714408773880785
5,0.09283583706414601,0.9792932455011317
9,0.06996976593752076,0.9437264007189246
7,0.08459110233626066,1.0375464091188666
2,0.06312852667616087,1.0688935530813939
4,0.12313621568205595,0.7103147200368545
9,0.04795749233600519,0.7439757880751037
2,0.03237747225450015,1.013677649341015
9,0.07207898152836198,0.8107023610378158
5,0.060088239098423354,1.2722484305251767
2,0.0331077588095811,1.0107683649303099
4,0.08383136004983992,1.5595009701992422
7,0.01699412897218333,1.2461447314813676
8,0.18638738137171296,1.3311141608171795
3,0.025369931779215357,1.0397698203894357
1,0.06768502503496256,1.0472084503870889
4,0.07982225215765446,1.519396173972753
2,0.18423424823028106,0.8865121349388912
8,0.013484234478791102,1.1640338062495719
4,0.10710250459587842,0.9201287403515627
2,0.15185792324723127,0.9194091824838091
6,0.08451284482586974,0.6493311202774841
6,0.041509148391449535,0.7772456947429178
4,0.09460075178234707,0.7215191645750649
6,0.17635506299462386,1.1783106426769507
2,0.06921070776161443,1.3120617784670987
2,0.1718091734038883,0.9715739879264793
4,0.11293334560051085,1.068888379049096
8,0.16162571058681258,0.9542585934684711
7,0.11093415461380705,0.7567672240321045
9,0.07578121540153482,1.2586789074390636
8,0.18194299931869767,1.1957604081278437
5,0.11126176764028019,0.43223620440881094
2,0.10832147679015806,0.9150672996294239
5,0.14037778158027148,0.7353917976377715
8,0.14620761915427677,0.8827184291004324
9,0.14064282321190497,0.7988705298861222
9,0.03246390235292468,0.9860738887775801
1,0.06813822339620612,0.9010255794599578
9,0.06717355242655913,0.8946577918537483
7,0.06104598853760623,1.332216528501614
9,0.05639481172982205,1.1671535982007746
8,0.06644880444246523,0.7888316049098699
1,0.11679743714270804,0.8333359801559737
8,0.12472046436249146,1.1475379166198838
8,0.09991820166779511,1.14712587151083
3,0.07869838307177902,0.8188659282813793
1,0.16377316243268103,0.9298027999293506
8,0.09542169696750813,1.5540418120260904
3,0.1468536260157589,0.8240355734435971
3,0.07153369347256112,1.5732413765376356
1,0.12068563999760372,1.3311000827577415
5,0.16710442521529578,1.5176248825166399
7,-0.03043940048421878,0.8112784083791713
9,0.06724573580879609,0.9494332377811717
7,0.12968710879206058,0.8652508573673312
9,0.16064075368413427,1.3380259575778608
8,0.11015567739732532,0.8296948681983731
2,0.10247863646497023,1.2193646480028622
1,0.18052892316116503,1.2034898233576123
7,0.16369966952944093,0.9855911407857469
7,0.05657090314761503,1.3895979202493007
8,0.10582054900603786,1.0323039609179816
5,0.11800845010677577,1.250225715582491
3,0.18592996870068432,0.8515889893246653
8,0.14330352580213992,0.7829689557679524
6,0.09482119500491883,1.2193436587772823
3,0.11100371644018106,1.1292520733001246
1,0.0058058255383053176,1.0729922992385097
3,0.14843142423136724,0.8968934956186649
5,0.13228663943616237,1.4647628429578912
3,0.1606078216612551,0.665024258723846
1,0.09279753508627402,0.6485970970807085
5,0.10640205342792303,1.2826499515491487
7,0.07593308253601375,1.258028915242921
7,0.04259725469221294,1.1061288336975603
9,0.0698871898558912,0.9136143334291581
3,0.009034977523503546,1.1507266387571236
7,0.14573027577970424,1.5162490891358602
1,-0.00874412513265485,1.7546638623622675
4,0.20160712629796096,0.5030758883574531
4,0.011793655034995895,0.874323964225436
5,0.17499443378375987,0.8554680211045481
7,0.054597297821478104,1.4879558415099046
7,0.12805165337355304,0.25561150403043953
4,0.062377664983656565,1.1541505579196638
7,0.18368740796956914,0.9229569074742899
3,0.10218513340421369,1.4914338248642922
6,0.15368410060493765,1.450311652001338
2,0.10380240199481926,1.1096520204480078
9,0.1176479987769451,0.526083078786461
5,0.1308053327009875,0.82783315529946
6,0.07356380072501478,0.8606826770158784
4,0.035985443588237215,0.6020635616639606
7,0.034919833712900014,1.346375284557811
9,0.10254212845680778,0.5639720508176782
7,0.07556799573059599,1.5895982525361136
1,-0.007292837992497095,1.5888467902136374
1,0.12564706253957478,0.8844819214421481
9,0.039075517935670726,1.0985486110389449
9,0.04198374873653471,0.9783149565788728
4,0.09791869828565379,1.270547440108507
9,0.05499421709630434,1.3824032015694279
3,0.10612527491697596,1.07739909763602
7,0.1986730445801279,1.1407350129343188
6,0.08104711769088396,0.8138187208181451
8,0.04702104268916756,1.1310141900671016
9,0.10907534888136551,1.0488286236771942
5,0.06123841031661562,0.7264616533745929
1,0.10118757409988735,0.9957888671970666
3,0.11578179883406195,0.8850452446041781
8,0.09824015307687582,0.8171513254545824
6,0.1028279474794584,0.6560526377201297
8,0.10960451903163247,1.0187508199748427
9,0.17985563612604055,0.765857798102397
4,0.08735403479465026,0.8586675483091902
1,0.1063717203334045,1.3225372825651867
1,0.14334245316710714,1.1896348303805133
4,0.12355184157090106,0.706370005641624
7,0.08208953997546103,1.1055673203719307
2,0.14509317185089438,1.0398342094792465
3,0.05643765594425354,1.5105088625600382
1,0.08866252863508871,1.4149435002616824
5,0.06144567297477801,0.5398753822870492
1,0.12880872997355505,1.2583383006875803
8,0.15947998906423744,1.3795591754871097
1,0.11116680793481777,1.1678077626184993
1,0.10376329729645939,0.8993763568917428
2,0.05624956662709621,1.724018174535141
2,0.06487244414399179,1.1954227842781067
6,0.040336994218078716,1.5929632821184683
7,-0.008834069463609123,1.4054435288420521
5,0.08044829993847541,1.1392403980669912
1,0.08509473653235175,0.8260897265579118
1,0.2086421147686653,0.9927685365542496
3,0.17814067831040553,0.9334262641619341
2,0.1277820119816767,0.635644313305219
5,0.2042238615270782,1.1950844724879108
6,0.16954517480926373,1.4702059005878227
7,-0.00037840106813868957,0.9105089516345659
4,0.1533728086117376,1.6490969497674213
7,0.13557271325974135,0.5327251642414799
8,0.08553110264336543,1.316309064516161
1,0.029239874024124257,1.501456070621623
6,0.12977005678552117,0.9387908257056818
8,-0.003956386148724816,0.9441830484571357
5,0.09892625188126701,1.3128295527533203
4,0.06914547958565626,1.1517973329878604
2,0.03705789792239024,0.40077659696214796
6,0.1594400503826103,0.7469880536381858
6,0.09793457847096136,0.9959351355857621
1,0.1086983164584785,0.58909054609448
9,0.1453935973621214,0.8577477050710289
6,0.09956047218483223,0.5965943724268197
3,0.12257055993237491,0.8889488108339829
4,0.1407925810244545,0.8990131818036518
4,0.12833779634594134,1.105526402978114
3,0.1142990083094142,0.9724722028001498
3,0.18915564176875285,1.150836916312227
3,0.1620985299004928,1.1150632022421765
4,0.09571184153835832,1.309401998279293
7,0.05451535249257736,1.2621349122880348
4,0.1319311824918822,1.230437150540415
9,0.11079303240945026,1.9314602285400164
1,0.1854497831594417,1.1042207909926987
8,0.14937465028503613,1.7780714511576585
7,0.13821021940009542,1.12366552067318
2,0.10064757689770475,0.9751447255582324
8,0.05621506291663788,0.8880504453360409
1,0.09010185156493423,1.4529177395345287
9,0.12384140471620553,1.4921510178663815
9,0.013520995349542722,1.1799351567894187
2,0.1620856979826172,1.3400640323508117
7,0.203352200087569,0.616833860223075
3,0.0027530354814625235,0.5353660532463365
7,0.029989222449323213,1.3738980657392361
9,0.11148312321165701,0.9619565506290935
4,0.0708709542182533,1.224790725219251
1,0.11304532169158368,0.7848136150131766
2,0.09641629817212816,1.4970965409114325
1,0.04880907402554729,0.5378743984332892
5,0.16442031700892448,0.5843244740551934
5,0.12322583026214247,1.4332934751137034
7,0.0720129012635864,0.21704746210512982
9,0.17525125573304107,1.1135706604284747
9,0.07457970225531238,0.967802201321027
3,0.03790797416472333,0.7792144242399911
3,0.10917559115438678,0.9400180454228894
3,0.1176578811611333,0.745742952073057
4,0.1265958446109423,1.4626767838145498
8,0.13481755633262438,1.5413491265084829
6,0.12580623642888455,0.7942787239634966
8,0.12377468207245872,1.0826574632405594
1,0.07131230998459177,0.6024770587191859
8,0.06596278627147231,1.321915647700938
4,0.13711824581295592,1.3141027523929942
1,0.11217282553499439,0.9114213301876931
8,0.14101228697431278,1.0050655175259686
4,0.014636142218620071,0.9718703651431987
6,0.0749606808791203,0.5144626498959173
8,0.1953509450955278,1.463801244280038
4,0.12762665761737202,0.7699140283352708
3,0.11477752254895764,0.7719552183226237
9,0.13539621834848373,0.9548740436614501
3,0.21042252629330907,1.2986645756086836
9,0.1999024771143514,0.8226090354723907
2,0.021023962134370314,0.4143444335789668
2,0.03947494204653158,0.7339005817811398
2,0.0193294672224604,1.127242125723697
6,0.06264460555298687,1.656925086342756
3,0.10274596493261286,0.6220240100880533
9,0.11210075720338983,0.6110494697557514
4,0.02347606284063737,0.5462213497483552
1,0.0066324086815445354,0.5089825026101977
4,0.06176043065222747,1.3617074380244292
1,0.14580856328023106,1.4484065726093138
5,0.1545181455846823,1.0533267680741207
4,0.1852912429668843,0.8596861683577429
8,0.0983834874537443,1.5373431360587877
8,0.14140767451950528,1.0521724124969514
7,0.15049474805248303,1.3268310128081302
3,0.07515704836636894,0.8450653174834553
1,0.11939224407652331,1.0132731562671322
1,0.1329352562854877,0.6287975063658862
3,0.05454211914574379,1.1887746915680755
6,0.18210480855537217,1.0572813252319948
7,0.09805938586399868,0.7316310302758647
6,0.10435176140733364,0.7356678551420616
6,0.05263293100289378,1.484787551001623
6,0.06102869020612334,1.5915006251385448
3,-0.00982573004160045,0.9360593989998036
6,0.10275779382093062,1.0203260718286489
8,0.22528446048209863,1.1200343423944652
2,0.04906902759477564,1.0444095274479062
5,0.24880984640774864,0.497710683838411
1,0.17071256313062066,1.1283612031571157
1,0.07632056095114458,0.37363328961981745
5,0.10136323524094393,0.7801947426227143
3,0.09324498460425314,1.1516281439874454
4,0.18530819866988557,1.1799982623774512
3,0.12585078650589804,0.7569780747371531
1,0.15909870243109073,0.8624689179439247
1,0.11790859226806742,0.8218490473004639
5,0.09440137397026915,0.969146751059179
6,0.11632116825353572,0.991961696009301
3,0.07965278830639594,1.200540438858733
9,0.02738979782645512,0.844930941133065
5,0.14068442879783255,1.1120188575740666
8,0.02494177758284566,1.1521047293461575
1,0.08655829116024123,1.0594868132115596
5,0.07800678561922912,0.9221182532651576
3,0.13216769655270352,1.054193639282632
1,0.17823522924667645,1.2255220820180728
4,0.16024853236503742,1.2517554603148937
5,0.13362125094475466,1.5446118054480718
7,0.0685064177189609,0.7029921291081216
1,0.09082654232017683,0.8679977827013793
3,0.0835363146472091,0.5159594019194794
2,0.07648592766352783,1.2793028392983565
9,0.07987744456865813,0.899647748092976
6,0.07854309824662048,1.061857294608798
3,0.07632869036497521,0.8186984291660081
8,0.1475941509014277,0.9019888015066524
8,0.04726815555669539,1.3669570316279975
2,0.06352629488480849,1.208270023145795
6,0.020829663948024407,0.9665433827023163
7,0.17077414012554246,1.230344175842919
2,0.06017485206712065,1.2369700240113621
2,0.13303876158610703,0.8825723449939794
1,0.12376594301061535,0.5592761318091375
8,0.16594193105453856,0.7302515118993882
1,0.08949916508124531,0.5978414189852449
9,0.05262301063570439,1.3493303937978722
6,0.022212501206418572,1.4014345649343043
7,-0.039231782239105006,1.4759121640477049
7,0.10806766129394514,0.39413333530684946
3,0.13877362862444573,1.3214202731121163
2,0.12358440525989205,1.6636573928154057
9,0.0235117848413596,1.3335963141431935
8,0.15194130725559646,0.35463111463879915
7,0.06508919858423237,1.5304894925190315
9,0.054654825292912296,1.0125067111395825
4,0.06396838823484083,0.9302802680498585
4,0.10392044612530385,1.1353285889748934
1,0.025764921424146395,0.6852979232288541
8,0.09814820431404411,1.0008347112764737
3,0.12147241226918348,1.486128893531222
7,0.15536619481218075,1.1867190611569864
2,0.10879783286106222,1.0175204416308004
2,0.033018575090310434,1.0268824479782825
7,0.10744451138261119,0.6455818050103597
6,0.046987086302694006,0.9550036325800824
3,0.04410274218165248,0.5097113993110698
9,0.031864819823001045,1.3067322857181431
6,0.0044373160052988,0.3442868552573972
6,0.07164184160323026,1.256470113886213
1,0.15644443715234538,1.2938232702502184
4,0.2128242007713771,1.3956293847181582
6,0.0713207420829953,1.0260577489485407
6,0.1543052763384828,1.2749885398472587
5,0.08027088408817026,0.9520760078904351
1,0.017463214027571936,0.6439908646936199
8,0.13504711307230385,1.4592197177613984
5,0.11174070433977834,0.9709342511154776
5,0.19090098039805578,0.5771466047580417
7,0.0232660759008622,0.8599555162630654
4,0.23980163541676386,0.8718025952295486
6,0.1795858661594078,1.1385090754372635
4,0.0991038213219073,1.7041142450118194
3,0.0850681104100741,1.1567255839847694
7,0.06420950655656912,1.0620531555989576
8,0.10548663195938965,1.7367328598687664
4,0.09080319222955108,1.2936680619738177
2,0.12568977067903056,1.0762747612404786
3,0.0852816669490847,0.8561764423545715
1,0.17074818457483315,1.0948600228613683
8,0.10625230155832235,0.980082878772059
3,0.0871591486037134,1.027430238267699
7,0.15121432908896953,1.3943207274308418
5,0.018873818490112396,0.8379033450587535
5,0.11704941761385669,1.154062212449054
7,0.10127856682047168,1.2846819969512782
9,0.029457473479710866,0.8013662449526772
5,0.014574836021574625,0.7532135753532697
1,0.1505172501470789,0.9548974232257289
1,0.1481395345175347,0.8615111229230618
2,0.10862792148171796,1.3456997826224513
6,0.18583288882273621,0.6994695164306036
9,0.12204840909306344,1.020541410558601
8,0.16249026597056077,1.7638145000213425
5,0.12101622935922604,1.1239169601358547
1,0.08620952171990041,1.1737870432914657
7,0.04712343742833289,1.3482047487091375
5,0.06982818725486187,0.8611152803723922
6,0.08714388643763908,0.6755741113763789
7,0.16815765510533526,1.0529533828488233
3,0.1384959779264832,1.0796211485045613
3,0.11651595341213081,0.5145367615860517
5,0.14350049537820375,1.1125215744048333
6,0.12636918578462414,1.3209551496103118
9,0.11309688055534133,0.7261155780927973
5,0.025067029924652262,1.130666754512444
1,0.15695787864308386,1.2676790981110402
4,0.0770744076236762,1.176003462559024
5,0.15442701388112723,1.2043018716224672
5,0.1592605145755445,0.9265599274581097
7,0.06649804032223267,0.6617486986778212
4,0.14748580402979689,0.8658560612848261
1,0.08195062603720508,0.8241828694388126
5,0.08224838361766379,0.9759222861377362
7,0.1128736617291329,1.327981271637979
6,0.11422362945847703,0.6064479615507494
5,0.1019275757675446,1.0432750068452172
4,0.03328559922220217,0.6809795063446442
2,0.09392766802578303,0.7779859246531686
4,0.2139239364094203,1.1676222257835525
3,-0.03920021144010111,0.6430164839902903
1,0.14348702201142066,1.2202732869108934
8,0.15285624666781544,0.5943506660125826
5,0.0320826140356924,1.200094121031448
4,0.0765280543295227,0.5351406191264465
8,0.049964142102832766,0.8146561962230153
7,0.19269826886559396,1.5689483149388685
2,0.15515126333888915,1.512563910930066
1,0.15757126872323662,0.8762426042448564
4,0.10603236129973977,1.1169881758089704
8,0.16560459748748219,1.361220405665465
2,0.0995881716468961,1.2043888523261412
3,0.16795788136052792,0.9179607260635527
1,0.09256517879438898,0.7754094057891001
1,0.06603790416432803,1.2604309428873788
3,0.1905475133165972,1.3392109925843503
5,0.09895756196674318,1.5147105503183163
3,0.0550600045878768,0.4938251729640787
1,0.05451830512550138,0.6240625635396844
1,0.05467106634904797,1.3485770806441242
8,0.14222211755146844,0.5345408359749471
2,0.09505685614773922,1.37156498647358
3,0.21489794879985413,0.9355202482043824
2,0.15930890911620604,0.8437258541989946
3,0.11285690650469857,1.0616285788814408
7,0.17019487705991415,0.5963894643293504
1,0.07522463317652582,1.2472044491795056
8,0.00726070979203472,1.506891099308409
2,0.050520847121263,1.2611728647442724
3,0.10736039146848014,0.9260473922337578
9,0.08887292639144301,0.5385892876703677
7,0.14122076941287304,0.55012376313912
4,0.09376931093282653,0.6011070093282077
5,0.13740173629808627,0.9963165168663048
2,0.1750485815282145,1.0340200189817814
8,0.09361520746946142,1.2605330532222987
4,0.12775726443555607,0.46119130405507736
9,0.012260657971238292,1.39336306911772
5,0.09380530106297205,1.2083218956836113
9,0.038402093712698926,0.9019491120813595
4,0.10726133885646735,0.6430715374803699
5,0.11179998783386655,1.3747421925073358
9,0.11163381789568973,0.9099718116287848
8,0.07599387051018533,0.9939943301966714
3,0.2149234430867417,1.1150835912363797
1,0.036598924417846596,0.7260403282655166
3,0.0335427086419242,0.9153458262924253
4,0.18274891878682925,1.2595950706061139
2,0.06478604347050534,1.2292288235488824
1,0.05276546562317849,1.2319321620085713
7,0.21514559488615564,0.6534460746578705
8,0.1492861358411782,0.9290258947812577
7,0.07027677259308891,0.8810818494856585
5,0.11087539528467806,1.1275536526824106
1,0.19729356424138422,1.1006973968946694
7,0.13458103404754337,1.046628199222881
7,0.16430742275532212,1.7397201866259788
9,0.14024015893669028,0.9127581759567887
3,0.14651266729767706,0.8776530741794367
9,0.10198708479552136,0.6529750988991831
1,0.10056742394881096,0.5386458022213388
1,0.1133525192674227,0.6339047868352674
4,0.13672264037251503,0.7843954223670161
9,0.08583423420836933,1.3930219283313559
6,0.10610269672515024,1.0117491713085576
3,0.08448271920220074,1.05799920008582
1,0.10578424109972646,0.971118007539371
4,0.037450183450907656,1.1095902979065366
9,0.23029887334797594,1.420621644165353
3,0.0633529940610562,0.4018207491195892
9,0.08192696376202845,1.3655011946756141
7,0.059036780322259876,0.245488464239498
4,0.13078543745822702,1.0084608134565782
3,0.09019986843788344,1.6575722064233247
5,0.05180962449513911,1.2041973818594631
5,0.13284416831121715,1.111917680596191
3,0.13958245739613956,1.6005837900408921
9,0.09665618377613666,0.7890811305996568
4,0.06681870243089616,1.1301902267395143
5,0.20955330027798588,1.1734351292421679
4,0.11700338152626155,0.8432793597318923
5,0.03629655075233382,0.8697669461512059
7,0.17070202305013843,0.8368661700329981
9,0.05721126252937144,1.0261944922025692
7,0.23709391701349583,1.164007481731394
5,0.10398289287637934,1.0369690818743986
7,0.15066580180276767,1.2128385452289565
5,-0.004000878042345057,0.4092558142079358
3,0.035792955795501846,0.934524650877149
7,0.16669298098803575,0.6929742068948062
2,0.11589075328145686,1.0905167538048695
9,0.20211982113570365,1.086075228601697
1,0.12425875526147946,0.9653133655127634
6,0.10726481198705198,1.1530837031596213
7,0.18567869954111027,1.2993438154792083
8,0.15050684996127223,0.9818438433081075
9,0.09018694003618553,0.6844915335700894
2,0.04529479497507765,0.5256227287241557
2,-0.018580783238274695,1.0108330525990386
5,0.07811671650986475,1.0725600104540622
5,0.0406832452389314,0.7091428331440063
6,0.2298852321617192,1.2177300469489099
3,0.06748145279649867,0.862312934252628
8,0.06611454971874775,0.5030701404486548
1,0.023937756270567725,1.3769309027035568
6,0.08668413357386484,1.3431963757606489
4,0.06677325351788937,0.3953201690010706
1,0.18688647143722298,0.8312199155038923
7,0.10842380797074923,0.8195248955757171
9,0.09955679886718113,1.4918465978252509
4,0.09326636229587011,0.9702121869875031
4,0.13930874600946014,0.5512365405833748
6,0.07738359171827497,1.2646314346722636
